model_name,pw_name,type,acc,f1,mcc,tp,fp,tn,fn,recall,precision,specifity,fpr,tpr,fnr,fdr
voting clf,amine_and_polyamine,test,0.9967213114754099,0.9500000000000001,0.9495789091727923,19,0,589,2,1.0,1.0,1.0,0.0,0.9047619047619048,0.09523809523809523,0.0
voting clf,amine_and_polyamine,eval,0.9955947136563876,0.9333333333333333,0.9332859836474172,7,0,219,1,1.0,1.0,1.0,0.0,0.875,0.125,0.0
voting clf,amino_acid,test,0.9737704918032787,0.8048780487804877,0.8091936274729484,33,0,561,16,1.0,1.0,1.0,0.0,0.673469387755102,0.32653061224489793,0.0
voting clf,amino_acid,eval,0.9911894273127754,0.9285714285714286,0.9265888938429742,13,0,212,2,1.0,1.0,1.0,0.0,0.8666666666666667,0.13333333333333333,0.0
voting clf,aromatic_compound,test,0.9983606557377049,0.8,0.8158248436022261,2,0,607,1,1.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0
voting clf,aromatic_compound,eval,0.9955947136563876,0.0,0.0,0,0,226,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
voting clf,carbohydrate,test,0.9885245901639345,0.96045197740113,0.9547744251384988,85,0,518,7,1.0,1.0,1.0,0.0,0.9239130434782609,0.07608695652173914,0.0
voting clf,carbohydrate,eval,1.0,1.0,1.0,60,0,167,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
voting clf,carotenoid,test,0.9983606557377049,0.9333333333333333,0.9346383910670397,7,0,602,1,1.0,1.0,1.0,0.0,0.875,0.125,0.0
voting clf,carotenoid,eval,0.9955947136563876,0.9090909090909091,0.910812593006695,5,0,221,1,1.0,1.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0
voting clf,energy,test,0.9983606557377049,0.9090909090909091,0.9121161783813583,5,0,604,1,1.0,1.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0
voting clf,energy,eval,1.0,1.0,1.0,5,0,222,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
voting clf,lipid,test,0.9639344262295082,0.65625,0.685660769307519,21,0,567,22,1.0,1.0,1.0,0.0,0.4883720930232558,0.5116279069767442,0.0
voting clf,lipid,eval,0.986784140969163,0.888888888888889,0.8881650799836288,12,0,212,3,1.0,1.0,1.0,0.0,0.8,0.2,0.0
voting clf,nitrogen,test,0.9950819672131147,0.6666666666666666,0.7053572359542467,3,0,604,3,1.0,1.0,1.0,0.0,0.5,0.5,0.0
voting clf,nitrogen,eval,1.0,1.0,1.0,2,0,225,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
voting clf,nucleotide_sugar,test,0.9950819672131147,0.7692307692307693,0.7886068896771578,5,0,602,3,1.0,1.0,1.0,0.0,0.625,0.375,0.0
voting clf,nucleotide_sugar,eval,1.0,1.0,1.0,2,0,225,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
voting clf,phospholipid,test,0.9852459016393442,0.7906976744186047,0.8024479346147914,17,0,584,9,1.0,1.0,1.0,0.0,0.6538461538461539,0.34615384615384615,0.0
voting clf,phospholipid,eval,1.0,1.0,1.0,5,0,222,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
voting clf,protein_modification,test,0.9311475409836065,0.7162162162162162,0.7103849573342559,53,2,515,40,0.9636363636363636,0.9636363636363636,0.9961315280464217,0.0038684719535783366,0.5698924731182796,0.43010752688172044,0.03636363636363636
voting clf,protein_modification,eval,0.9823788546255506,0.8571428571428571,0.8502697070133823,12,1,211,3,0.9230769230769231,0.9230769230769231,0.9952830188679245,0.0047169811320754715,0.8,0.2,0.07692307692307693
voting clf,secondary_metabolite,test,0.9770491803278688,0.3,0.41521130331182793,3,0,593,14,1.0,1.0,1.0,0.0,0.17647058823529413,0.8235294117647058,0.0
voting clf,secondary_metabolite,eval,0.9779735682819384,0.6666666666666666,0.6990985186214735,5,0,217,5,1.0,1.0,1.0,0.0,0.5,0.5,0.0
